data_source,match_category,match_confidence,ein,hospital_name,payer_canonical,code_clean,code_type,billing_class,hpt_rate,tic_rate,rate_delta_pct,abs_delta_pct,n_hpt_source_rows,n_tic_source_rows,hpt_plan_names,hpt_descriptions,hpt_settings,hpt_methodologies,hpt_gross_charges,tic_network_names,tic_npi_lists,tic_modifiers,tic_pos,tic_negotiation_types,tic_arrangements,cms_baseline_rate,cms_baseline_schedule
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,165.0,,,,1.0,,['emblemselectcare(healthcarepartners)3024'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthfirst,99283,CPT,institutional,1.0,,,,1.0,,['healthfirstgreenleafexchange1807'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicaid,43239,LOCAL,institutional,,,,,1.0,,['vnsmedicaidadvantage1470'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,LOCAL,institutional,2462.21,,,,1.0,,['empireoptum1684'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,1092.5,,,,1.0,,['hipmedicaresupplement3781'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Fee Schedule'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,LOCAL,institutional,,,,,1.0,,['bcbsmedibluemedicareppo1381'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,99283,CPT,institutional,2404.74,,,,1.0,,['bluecrossblueshieldpriorityhmo3723'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,fidelis,43239,CPT,institutional,1872.86,,,,1.0,,['fideliscareplatinumchildexchange1517'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Fee Schedule'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,43239,CPT,institutional,,,,,1.0,,['mutualofomaha1431'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['percent of total billed charges'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,6034.0,,,,1.0,,['emblemcmoessential13016'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,99283,CPT,institutional,5228.0,,,,1.0,,['hoteltradescouncil1682'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,2341.08,,,,1.0,,['emblemselectcaregoldsg3860'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,somos,99283,CPT,institutional,326.6,,,,1.0,,['hipmcdenhanced-essential1&200-250(somos)3796'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicaid,99283,CPT,institutional,471.0,,,,1.0,,['beaconmedicaidmanagedcare(hbonly)1762'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,amida,43239,LOCAL,institutional,,,,,1.0,,['amidacaremedicaid2102'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicaid,99283,CPT,institutional,326.6,,,,1.0,,['partnershealthplanmltc3390'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,99283,CPT,institutional,1531.85,,,,1.0,,['ghivalueoptionsbehavioralmgmtbmpalt3354'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_local_code_inconsistent,,133971298,NYU Langone,aetna,43239,LOCAL,institutional,6894.2,,,,1.0,,['aetnaopenaccesselectchoice(epo)1415'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,872,MS-DRG,institutional,28220.53,,,,1.0,,['ghi/valueoptionsbehavorialmgmt-bmp1315'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,872,MS-DRG,institutional,10076.87,,,,1.0,,['bcbshealthplusmediblueadvantage3889'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,654.64,,,,1.0,,['emblemessentialplan22060'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['percent of total billed charges'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,43239,LOCAL,institutional,,,,,1.0,,['ghiemblemhealthmedicareppo1074'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,7822.0,,,,1.0,,['hipmontefiore1214'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,4705.0,,,,1.0,,['bcbsmediblueselecthmo/extrahmo3730'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,2102.05,,,,1.0,,['emblemselectcaregoldexchange1611'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,872,MS-DRG,institutional,28220.53,,,,1.0,,['ghiemblemhealthepo1272'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7334.0,,,,1.0,,['hoteltradescouncil1682'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,872,MS-DRG,institutional,40026.51,,,,1.0,,['bcbsoutofstateppo(suitcaselogo)2067'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,2102.05,,,,1.0,,['emblemhealthcarepartnersessential33014'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,326.6,,,,1.0,,['vnsmedicare/medicaidadvantage(hbonly)1387'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,somos,99283,CPT,institutional,2102.05,,,,1.0,,['hipmcdenhanced-essential2(somos)3797'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,7822.0,,,,1.0,,['hipmontefiore1214'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthfirst,99283,CPT,institutional,165.0,,,,1.0,,['healthfirstseniorhealthpartners1922'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,2102.05,,,,1.0,,['emblemselectcarebasicexchange1607'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,872,MS-DRG,institutional,10076.87,,,,1.0,,['bcbshealthplusmedicare1451'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7334.0,,,,1.0,,['bcbspos1188'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,43239,CPT,institutional,2341.08,,,,1.0,,['metroplusessentialplan22050'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,1531.85,,,,1.0,,['emblemessentialplan1&200-2502059'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,43239,CPT,institutional,11671.0,,,,1.0,,['ghicbp(hbonly)1438'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,somos,43239,CPT,institutional,1092.5,,,,1.0,,['hipmcdenhanced-nymcd(somos)3792'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Fee Schedule'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,43239,CPT,institutional,11671.0,,,,1.0,,['ghi-bmp1316'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthfirst,43239,LOCAL,institutional,,,,,1.0,,['healthfirstbronzeleafexchange1806'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,threerivers,99283,CPT,institutional,4595.55,,,,1.0,,['threerivers(hbonly)1479'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,CPT,institutional,1037.64,,,,1.0,,['partnershealthplanmedicare3365'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,2102.05,,,,1.0,,['mynexusalt3805'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,4182.0,,,,1.0,,['partnershealthplanfida3389'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,fidelis,99283,CPT,institutional,,,,,1.0,,['fideliscarebronzechildexchange1520'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Fee Schedule'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicaid,43239,CPT,institutional,2341.08,,,,1.0,,['vnsnychoiceselecthealth3023'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7334.0,,,,1.0,,['bcbsoutofstatehmo(suitcaselogo)2064'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,LOCAL,institutional,,,,,1.0,,['emblemselectcareepo3888'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7892.93,,,,1.0,,['bluecrossblueshieldpriorityhmo3723'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthplus,99283,CPT,institutional,1.0,,,,1.0,,['bcbshealthplusessentialplan32012'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,1040.48,,,,1.0,,['emblemselectcaresilversg3861'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,magnacare,43239,CPT,institutional,9174.0,,,,1.0,,['independentcareplus1677'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,872,MS-DRG,institutional,68004.72,,,,1.0,,['teamstersalliedbenefits1428'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Percent of total billed charges'],[],,,,,,,,
hpt_only,excluded_local_code_inconsistent,,133971298,NYU Langone,aetna,43239,LOCAL,institutional,32829.5,,,,1.0,,['aetnaindemnity1006'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,99283,CPT,institutional,3982.81,,,,1.0,,['axaassistance1228'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,99283,CPT,institutional,5228.0,,,,1.0,,['bcbsghicomposite1439'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,somos,43239,LOCAL,institutional,,,,,1.0,,['hipmcdenhanced-essential1&200-250(somos)3796'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthfirst,43239,CPT,institutional,861.24,,,,1.0,,['healthfirst651083'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,somos,99283,CPT,institutional,326.6,,,,1.0,,['bcbshealthplussomosessentialplan1&200-2503786'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7334.0,,,,1.0,,['bcbshmo1184'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,43239,LOCAL,institutional,4267.84,,,,1.0,,['metropluschildhealthplus1115'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,99283,CPT,institutional,1.0,,,,1.0,,['metroplusessentialplan42052'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,43239,LOCAL,institutional,,,,,1.0,,['metroplusessentialplan1'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,LOCAL,institutional,,,,,1.0,,['bcbshealthplusmedibluedual3928'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],[],[32829.5],,,,,,,,
hpt_only,excluded_local_code_inconsistent,,133971298,NYU Langone,unitedhealthcare,43239,LOCAL,institutional,5170.65,,,,1.0,,['unitedhealthcarepos1159'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_missing_negotiated_rate,,133971298,NYU Langone,unitedhealthcare,99283,CPT,institutional,,,,,1.0,,['nyshealthinsuranceplannyshipalt3768'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Fee Schedule'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,,,,,1.0,,['hipoptumhealth1350'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],[],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,99283,CPT,institutional,3982.81,,,,1.0,,['globalexcelmanagement1237'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,326.6,,,,1.0,,['hipvipmedicare(heathcarepartners)1365'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,326.6,,,,1.0,,['vnsmedicareltcplus(hbonly)1386'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,fidelis,43239,CPT,institutional,1290.19,,,,1.0,,['fideliscaremedicaidmanagedcare1062'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,1531.85,,,,1.0,,['emblemessentialplan42062'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,99283,CPT,institutional,326.6,,,,1.0,,['ghiemblemhealthmedicareppo1074'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,1092.5,,,,1.0,,['bcbsblueconnection(allplans)-nonpar3777'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Fee Schedule'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,CPT,institutional,1037.64,,,,1.0,,['wtc-fdny1489'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,99283,CPT,institutional,5228.0,,,,1.0,,['empireoptum1684'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,firsthealth,99283,CPT,institutional,4289.18,,,,1.0,,['firsthealthcommercialhmo2008'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['percent of total billed charges'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,99283,CPT,institutional,2404.74,,,,1.0,,['hipvipmedicare(cohort2hcp)3370'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['Case Rate'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,99283,CPT,institutional,1702.06,,,,1.0,,['axaassistanceusa1230'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['percent of total billed charges'],[2182.13],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,872,MS-DRG,institutional,25883.26,,,,1.0,,['wtchealthprogram-northwell3022'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,1248.57,,,,1.0,,['emblemselectcareplatinumexchange3721'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Fee Schedule'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthfirst,99283,CPT,institutional,220.5,,,,1.0,,['healthfirstincreasedbenefitsplan1916'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,872,MS-DRG,institutional,10076.87,,,,1.0,,['emblemprimegold3315'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,1069.0,,,,1.0,,['hipvipmedicarereserve3855'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['percent of total billed charges'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,CPT,institutional,1037.64,,,,1.0,,['bcbsoutofstatemedicare(nosuitcaselogo)2070'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,99283,CPT,institutional,1.0,,,,1.0,,['metroplusessentialplan12049'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,fidelis,99283,CPT,institutional,1.0,,,,1.0,,['fidelisessentialplan22015'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,17412.69,,,,1.0,,['emblemselectcarecatastropicexchange\xa03856'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['percent of total billed charges'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,healthplus,43239,CPT,institutional,1037.64,,,,1.0,,['bcbspathwayxenhanced3360'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,326.6,,,,1.0,,['uhcaarpmedicarecompleteessential2007'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,centerlight,43239,CPT,institutional,1058.39,,,,1.0,,['centerlightselect1789'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,bcbs,43239,CPT,institutional,7334.0,,,,1.0,,['bcbsoutofstateepo(nosuitcaselogo)2068'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,fidelis,43239,LOCAL,institutional,9136.45,,,,1.0,,['ambetterfidelisnativeamericanexchange1516'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,multiplan,43239,CPT,institutional,,,,,1.0,,['uslifeinsco1427'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['percent of total billed charges'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,hip,43239,CPT,institutional,1040.48,,,,1.0,,['emblemprimesilver3314'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['Case Rate'],[1464.39],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,43239,CPT,institutional,1037.64,,,,1.0,,['unitedhealthcarecommunitymedicare1370'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,medicare,99283,CPT,institutional,4182.0,,,,1.0,,['elderplanfida3718'],['HC EMERGENCY DEPT VISIT LVL 3'],['both'],['Case Rate'],[5106.17],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,metroplus,43239,LOCAL,institutional,10833.74,,,,1.0,,['metroplusgoldplusplanexchange1627'],['HEAD HUM 19MM 50MM SHLDR UNIVERS STRL LF CUF ARTHROPATHY'],['both'],['percent of total billed charges'],[32829.5],,,,,,,,
hpt_only,excluded_non_big3_payer,,133971298,NYU Langone,ghi,43239,CPT,institutional,11671.0,,,,1.0,,['iuoelocal14-14b1637'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['Case Rate'],[],,,,,,,,
